review_id,header,review,date,reviewer,location,rev_n_ratings,rating,brand_base_urls,name,country,category,price,n_ratings
review_41532,"Good ,but too sweet and overated","
In general this rum is good and  smooth good sipper. For its sweetnes and price it got not enough full body taste. Since its sweet and well known rum it tend to be overrated - yes there are better rums for its price.
Aroma: Sweetness dominates , then kinda fruity
Taste: Nice and smooth in begginnig due to its sweetness, little fruity then nothing big.
Compared to:
Pampero anniverasario: Pampero is cheaper, in taste its more full but less sweet.
Plantation 20yo anni.: For little more money you got much more in taste and aroma, plantation is little less sweet aswell
", 3 Nov '17,Luke G,Czech Republic,4 ratings,6,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_41451,Just not for me,"
I was excited to try a dram as seing a lot of popularity over this one.

Very very, sweet aroma. Taste wise the flavour to me was strong amounts of honey.
", 2 Nov '17,Mr Prickle,United Kingdom,9 ratings,3,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_39742,Beautiful but just a little too sweet,"
This is delicious and I would use it to get people into rum. It's incredibly smooth. But after a while and after you've experienced enough rums you may start to find this just a bit too sweet and you may even wonder, did they put some extra sugar in here?
",18 Sep '17,boyblueau,Australia,41 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_37951,Way to sweet,"
As the title. Heavy vanilla. Thick siropy mouthfeel. Very very smooth but not suprising with the large amount of sugar added. Marketing got it wrong here. I think they forgot to add the word ""liqueur"" on the label.
", 6 Aug '17,Mr.B,United Kingdom,68 ratings,4,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_37325,Sweet with overpowering vanilla,"
I am surprised by the high average mark, but from the top:
Nice bottle, decent price.
Nose: sweet caramel and vanilla, lots of vanilla
Mouth: Dominated by vanilla, an amount that cannot come from a bourbon cask alone. Sweet figs somwhere in there. Very smooth.
Finish: gentle, almost no burn.

While I like a decent demerara rum like Zacapa and El Dorado this is way over the top for me. The vanilla kills the other aromas and feels artificial.
",22 Jul '17,Hans-Durstig,United Kingdom,31 ratings,4,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_37199,Syrup,"
Wow. I knew it was going to be sweet, but I didn't realize just how sweet.

As others mention, there's VERY little bite, and only mild warmth on the finish hinting that this is actually a spirit. That's not a good sign. This stuff is basically spiked sugar syrup, and little else. The more complex flavors are almost totally masked by the sweetness.

After sitting in the glass for 15 minutes, the nose congealed into the focused smell of vanilla frosting. I don't think I could tell the two apart.

I couldn't finish my glass. Ice wouldn't help, and Coke has gobs of sugar already. I imagine this could make a killer Daiquiri... rum, lime, and no sugar. Still, I see this strictly as a mixer.

As even ""Flawed with a glimmer of hope"" seems generous, I have no reservation in awarding this my lowest rating to-date. And this is just a wild guess, but I think the imaginary un-sugared version would be still be only a 6. Too bad they have no incentive to change...
",19 Jul '17,piratejabez,United States,229 ratings,4,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_36890,Sweet and mellow!,"
Tried a bottled of this, pretty sweet, but a good starter rum for sipping. I think the Ron Zacapa 23 was a little more balanced, but their both solid choices for sweetened sipping rums.
",10 Jul '17,Cameron,United States,20 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_34509,My favorit Rom,"
I love the flavor and that it has a gentle burn. First time I tasted it was on Crete, where I asked the bartender for his best sipping rom, and he came with the cheapest one. Not because of the price, but the rich taste, it has since been a part of my collection at home
", 7 May '17,Buster Nissen,Denmark,1 rating,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_33289,Another perfest Rum!,"
Very good and tastes even better with some dark chocolate!
",10 Apr '17,Lars Ivarius,Sweden,7 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_33276,Great sipping rum,"
Diplomatico Reserva exclusiva was my first rum, still my favourite. On the other hand a lot of added sugar and higher price compared to.similar sweet rums.
",10 Apr '17,Jiri,Czech Republic,14 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_32540,Sweet and inexpensive,"
This is a sweet and inexpensive rum. It will please just about everyone looking for a mellow sipper. What it lacks in the complexity that its older brothers, the single vintage expressions has, it makes up for in its low price. It becomes a little to syrup-like after the first glass.
",21 Mar '17,Fredrik,Denmark,50 ratings,6,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_32025,Excellent!,"
That rhum was tasty and very smooth. One of my best rhum!
",12 Mar '17,Mathieu,Canada,4 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_31482,Doux et Sucré - très caramélisé / boisé / Brun,"
Doux et Sucré - très caramélisé !
On adore ou on déteste le coté sirop, a vous de voir !
",28 Feb '17,TARIL,France,25 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_31376,"8,0","
Super god - får sgwm af banen som noget af det første - meget lidt drikkelig
",26 Feb '17,Jesper Frandsen,Denmark,50 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_31297,Tough to grade,"
9/10 for the complex wonderful aroma, 6/10 for almost liqueur-like sweetness. Altogether, 7.5/10 would be fitting. If they dropped the amount of added sugar from 40g/l to 20g/l it would have been perfect, possibly better than Zacapa 23 Solera. As it is it's too sweet. I really enjoy it poured into a snifter glass, as if it was a good cognac, and just smell it for a while. 

One workaround for the sweetness is to mix it 50/50 with Mount Gay XO. The resulting rum is simply perfect.
",24 Feb '17,Matagalpa,Israel,8 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_31096,Taste of Venezuela,"
This one is very smooth and sweet tasting rum with nice fruits and spices aroma.
",20 Feb '17,sulohanuri,Finland,25 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_31019,Nice buy,"
Another must have in my cabinet. Great value for money.
",19 Feb '17,Claus Kæmpe Andersen ,Denmark,3 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30985,Good one,"
Tasty even for sipping, but for me its little bit overrated. On the other hand, for given price best rum there is.
",19 Feb '17,Martin,Slovakia,41 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30974,My go to when introducing friends to rum,"
Quit smooth moderately sweet, caramel but more. There is a definite complexity there but subtle.. outstanding sipper for the price.
",19 Feb '17,Gerin Choiniere ,United States,5 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30952,excellent taster,"
I have tried Diplomatico two or three times and have always been satisfied, very easy drinking on a rock.
",18 Feb '17,Pauf,United States,10 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30949,Et sikkert hit,"
Rommen alle kan lide, og som man endda kan servere til dem, der ikke er helt så meget til rom.
",18 Feb '17,Micko Villo,Denmark,2 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30405,All bark and NO bite,"
The Nose, for me, was a little oaky and balsamic vinegar. 

The initial split second it hits your mouth you taste all this opportunity for greatness, it just never achieved it.

It also has this Zaya like tone, there's this greasy finish with hints of artificial flavoring.

The lack of ethanol burn on the nose and tongue have caused a problem for me.

All the other flavors are now muted and dull. I would like this more if it had an Appleton or El Dorado 12 bite.

On the other hand, if you are new to Rum, this makes a great intro into Sipping. 

Your gf or grandma could drink this.

After drinkinking more rum I found this unbearable.
", 9 Feb '17,michael,United States,36 ratings,5,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_30402,Even my wife loves this one!,"
Sweet - sweeter - reserva exclusiva!
Treat a person who never tasted Rum before and simply lay back and watch the expression on her/his face...
You just made another Rum lover!
All time favorite, unbeatable value for price. Use only peel of orange and an ice cube.
", 8 Feb '17,DiNiko,Greece,36 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_26758,"If only they could ""Exclusiva"" the sugar ","
Modest, quite light, some smokey notes develop when let to breathe for a while.

Very liqueur like, sweet to the point of being distracting. Getting close to a ready-made old fashioned, almost needs water... The most well known offender of added sugar in rum, 40g/l(?).

Altogether its still a good rum, It does best as an unassuming evening sip.

However, I deduct a few points for the damage it, and other rums like it, have done to the the image of rum. Unlabeled additives prevent an otherwise top tier spirit from the recognition it deserves.
", 2 Dec '16,Mathieu,Canada,48 ratings,5,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_26430,Aj pre ženy ,"
Tento veľmi kvalitný ""dezertny"" rum s lahodnou a sladkou chuťou je vhodný a hlavne obľúbený aj u žien. 
Pre mňa až trochu prisladka chuť, vôňa  ktorá oponuje ženám trochu u mňa zráža hodnotenie jedného z najkvalitnejších rumov v danej kategórii. Preto hodnotím 8.
",24 Nov '16,Visna,Slovakia,6 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_26375,I am in heaven!,"
Such a complexity and brilliance...Oh Lord! If a Little Bit less sweet, I would build it a Tempel. But still the best Rum for this price. Eating 5 Star Rums high price rums for breakfest. Go Diplomatico, Go!
",22 Nov '16,Matthias Lange,Germany,16 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_25574,Surfait,"
Facile à boire. Bourré de glycol. C'est bon à boire dans les bars quand t'es déjà carpette.  Ceux qui le notent à  10 ne connaissent rien au rhum. Définitivement le dernier de mon classement
",31 Oct '16,Remi,France,38 ratings,3,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_25387,Seriously ?!,"
Nose : sugar, fudge, cheap rum, cough syrup.
Taste : sugar, fudge, cheap rum, cough syrup. Very un-natural (who wrote about oak,  vanilla or refined aromas? Where is it ??)
Finish : what ? Ah yes, some cheap candy aftertaste. And the need to drink a large glass of water after all that cloying , palate-drying sugar.

Worst than I thought. Very disappointed. It is not even a good flavoured rum liqueur.

This beverage dos not taste like an aged rum by any way. Everyone has the right to drink and enjoy it , I have no problem with that but please, please, stop to call it a rum !!!

Nez : sucre, caramel, alcool type rhum de base pour les gâteaux, sirop pour la toux (plus précisément : broncorhinol, pour les français!)
En bouche : pareil. Ecoeurant et artificiel. Qui a parlé de boisé ou de vanille, ils sont passés où ???
Final : arrière goût bizarre comme après un bonbon. Envie immédiate de boire un grand verre d'eau après tout ce sucre écœurant.

C'est bien pire que ce qu'on m'avait décrit. Une mauvaise blague, à peine un rhum arrangé, on pourrait peut être appeler ça ""liqueur à base de rhum"" ?
Cette boisson n'a en aucune manière le moindre point commun avec un vieux rhum. Chacun a le droit d'aimer ça, aucun problème... mais s'il vous plait arrêtez de dire que vous aimez le rhum, ça n'en est pas.
",27 Oct '16,laurent,France,24 ratings,2,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_25228,"My ""go to"" bottle, the reference","
This was my first sipper and is from that day my reference. 

If a bottle is better then this then it gets in to the cabinet, if not better than it's not worth it.

Classic!
",23 Oct '16,Lezizmo,Belgium,33 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_24562,Very good compromise ,"
Incredible rum for this price. Realy amazing 12 years elixir. At least as good as one twice older. the best compromise price/ taste that i ever seen. However too much syrop taste to be in my top 3.
", 6 Oct '16,inupiko,France,15 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_24085,Divine ,"
Delicate flavour lovely chocolate taste afterwards amazingly sweet on the rocks to mix with any mixer would be sacrilege
",21 Sep '16,Kieron wood,United Kingdom,273 ratings,10,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_23503,Added sugar but I don't care since it's so good,"
Yes, the Diplomatico has a ton of sugar added to it but unlike some other rums that follow this practice but don't end up tasting nearly as good (I'm looking at you Zaya Gran Reserva!) for this rum it not only works but works very well. Everything from the nose (with hints of caramel and vanilla) to the lingering after taste is so smooth and tasty that I can't stop drinking it. I really wish I could give this a 7.5 because I don't think it deserves an 8. For the price you really can't go wrong.
", 2 Sep '16,Russ,United States,26 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_23374,Nice rum,"
My first rum - love it - it must always be in my cabinet AS long as I live😎
",30 Aug '16,Andy,Denmark,6 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_22906,Best so far,"
Since im a noob and it is only the 3rd brand i have tryed i will keep it short . way better then zaya. This is my new go to for sipping .
",16 Aug '16,David,United States,7 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_22072,Very solid rum,"
Excellent rum, not too sweet. Good value for money
",20 Jul '16,Thomas,Germany,10 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_21906,Boss among rums,"
Although I am not an expert on rums, and I did not drank any of the high quality ones, I still want to say that this one is really something divine to the senses. It is rich both in smell and taste. It has a combination of fruit and vanilla type of scent and flavor, combined with a truly pleasant color. I was afraid to try it with coke how good it was straight.
",15 Jul '16,W1tchfind3r,Croatia,6 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_21675,Great smell and taste,"
For now still the best rum I've tasted. It has a smooth sweet taste. Caramel, chocolate, vanilla, it's all there. Only smelling it is already a great experience. After this you can taste what you smelled, there's hardly any difference. Pricing is very well for such a nice rum.
",10 Jul '16,Olaf,Netherlands,43 ratings,10,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_21636,Go to Sipper,"
Incredibly smooth palate, with dates, leather and baking spices on the nose. Great sipping or on the rocks, not expensive for a sipper.
", 9 Jul '16,dl3000,United States,7 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_21604,Sweet and heavy,"
Very sweet and full of flavour, especially current. Also some vanilla and honey. Reminds me of liqueur and imho too sweet for a better rating.
", 7 Jul '16,Makhao,Thailand,15 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_20714,La définition de commercial ... ,"
Très, voir très sucré.... 
Tellement que ça lui enlève toute personnalité. 
Insignifiant, sans couleur, sans charactère... 

Un produit tout de même bien fait, mais fait pour vendre en masse. 

Je n'ai jamais compris le hype autour de se produit..
", 2 Jun '16,Marc-André,Canada,29 ratings,6,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_20173,Nice and sweet ,"
I like this rum. It's smooth and sweet with a taste of toffee. Gives me a good mood :-)
",12 May '16,Rontsen,Germany,4 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_20126,Great choice,"
This rum was a great surprise - actually didn„t like dark rum till this one.
",10 May '16,Mihai,Romania,4 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_20113,Birthday treat,"
A lovely rum with a buttery caramel flavour.  Very smooth and not to be ruined by mixing with coke or something similar.  Doesn't even need an ice cube to help it out.   Great value.
", 9 May '16,Mike,United Kingdom,5 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19823,Preis leisung einer der besten ,"
Für jemand der noch nie rum getruncken hat ist dieser rum der absolut bester .
Fruchtig ohne zuviel zu sein .
Einfach nur top
",28 Apr '16,CHARLES NOCKELS,Luxembourg,5 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19674,Sweet rum,"
Very good rum for begginer, very sweet.
The first word was ""MAGIC"" the first time I drank this rum !
",26 Apr '16,JU04,France,39 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19598,One of the best,"
One of the best sipping runs around and at under $50 is on par with a Zacapa XO if not better.
",25 Apr '16,Kent C,Canada,2 ratings,10,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19549,"Not for me, reminds me of Jagermeister","
Not as dramatic as the title, but just doesn't work with my taste at all. Not a fan.
",24 Apr '16,Pete ,United States,12 ratings,3,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19514,The go-to,"
The gold standard by which I compare all other sipping rums. A must-try
",22 Apr '16,Alex,United States,2 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_19204,Best of Venezuela...so far,"
I've really enjoyed - and reviewed here - the lesser Diplomatico rums (Reserva and Anejo). For some reason I've waited a long time to step up to the Exclusiva, but now that I'm here I'm not disappointed.  At this level, the heavy pot-still component (a full 80%) dominates, especially given its long aging, and lovers of such rums should be ecstatic.  However, the column-still component brings this rum back to Earth, keeping it, I think, out of ""Robert Parker"" territory (meaning too much stress on the viscous, chewy, woody overtones at the expense of subtlety).  There's plenty of sweetness (perhaps too much for the whiskey drinkers out there) but delicious flavor complexity added by the oak, and a wonderful heady aroma, to boot.  And the color - divine!

I'd strongly encourage anyone to try a vertical tasting of these core Diplomatico products. That's a great way to understand the taste implications of Diplomatico's precise blending and aging strategy. Like its siblings, the Exclusiva is a top-flight sipping rum, and a tremendous value to boot. Highly recommended.
",14 Apr '16,shelteredexistence,United States,51 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_18657,Sweet and smooth,"
This beauty is actually the bottle that introduced me to the rum world some four years ago, and I lost my rum virginity to it. I never regretted since the first sip. An excellent choice for a beginneer, tasty, sweet and colourful. I've found some since, that I personally prefer more, but Diplomático Reserva Exclusiva is still fairly close to perfection, and my cabinet wouldn't be complete without it.
",31 Mar '16,Daniel Suk,Czech Republic,3 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_18511,Nice rum,"
It is very good before a little nap! Wen you will wake up you will be another men :)
",27 Mar '16,Octavian,Romania,14 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_18440,Not too shabby,"
A good rum with some initial bite when drinking straight up.
",25 Mar '16,Derek Nelson,United States,10 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_18128,Good rum,"
Realy good taste. You should try it. Don't suit everyone but I like it.
",17 Mar '16,John Smith,Canada,30 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_18098,Oh my god,"
I'm a dark rum drinker for about a year, butt mostly bacardi and Havana or matusalem so a friend of my also a fine taster on this ratings app, and he recommended this rum and my tongue loved the tast of this rum. My fist real good rum!
",15 Mar '16,Richard,Netherlands,1 rating,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17938,Une bonne base,"
Une bonne entrée en matière pour qui veut découvrir le(s) rhum(s)
",10 Mar '16,ziegelmeyer,France,10 ratings,6,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17830,Diplomatico Reserva Exclusiva,"
First taste is a smooth smokey/oakey flavour, then once you swallow you get a hit of warmth and rich flavour. Lovely aged rum.
", 7 Mar '16,Chris L,United Kingdom,77 ratings,10,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17708,Exclusiva,"
Carmel, smoke and a little on the sweet side. Great neat.
", 4 Mar '16,Edward Martens,Canada,28 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17442,Delish!!,"
Smooth sweet rum... just spank my butt and call me Sally.  Excellent both neat or on the rocks.. well worth the money spent.
",26 Feb '16,Chet,United States,119 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17316,hmmmm,"
Un bon gout de caramel.... sur glace seulement.....
",21 Feb '16,Pat Bou,Canada,87 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_17139,Great sweet aged rum ,"
Very sweet and yet has a lot going with complexity. Sweet up front to the point you think that's all you're getting, but surprisingly you don't get to know it until about 5-10 seconds later. However, I feel it is not that outmatched by the cheaper Zaya.
",16 Feb '16,Rumpelstiltskin,United States,33 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_16730,Lovely,"
Full of flavor, very tasty, very nice touch of wood, very good rum.
", 5 Feb '16,xavier,United States,17 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_16540,Very easy to like,"
Nice aroma and nice balance. The taste of caramel and vanilla is very noticeable. 
",30 Jan '16,Christoffer Sandberg ,Sweden,4 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_16528,Delicious Rum,"
Diplomatico has a wonderful flavor - very smooth and a rum I would recommend
",30 Jan '16,Greg Willis,United States,6 ratings,8,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_16325,Excellent sweet rum,"
This is the first sipping rum I ever tasted. I enjoy it neat in a cognac glass or in single malt glass. I love the dark colour and the sweet caramel aroma.

I really liked it from the beginning, but didn't think it was that sweet until I tried the El Dorado 15, which is definitely more of an acquired taste. I guess that's why they call it

All in all an excellent ""beginner"" rum that I will definitely buy again as I'm already out of it!
",26 Jan '16,Fabien,Canada,3 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_16273,"So smooth, so sweet, so good!","
Smell: fruity, sweet and with a touch of vanilia.
The taste is almost as caramel cream with vanilia.
Leaves you with pleasent warm aftertaste.
",24 Jan '16,Tobias,Denmark,22 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_15738,Yaarrrrr,"
Roundess at its best. Excellent mix of vintage Diplomatico. Very sweet feeling that makes it too easy to drink...
",15 Jan '16,Nicoakr,France,91 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_15235,Best yet,"
Can I give this a 10+? Diplomatico Reserva Exclusiva is, simply put, just plain amazing. Rich and while very sweet (caramel and brown-sugar, some butter), it's not without some oak character to give it a slightly smoky bite, too, so it's a well-rounded rum - you can't go wrong with this. Straight-up or maybe on a little ice ( one cube only, maximum! ) but just way too good to waste on mix. Simply a must-have for any rum aficionado.
", 5 Jan '16,craig72,Canada,40 ratings,10,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_14851,Konens favorit,"
Min debutrom. Dejlig duft, fantastisk rund og sød smag. Hænger dejligt i munden. Konens favorit. Er genkøbt. Fantastisk til prisen.
",30 Dec '15,Niels Kaas,Denmark,43 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_14425,"Good, for a cheap one","
For a cheap rum, this is pretty ok stuff. Not very distinct, but for a sipping rum it's fine. 
",24 Dec '15,Jacob Saaby Nielsen ,Denmark,20 ratings,7,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_14074,Sweet Excellence,"
It was hard to believe that a rum was so cheap for some to be one of the ten best rum in the world. The perfect demonstration that the price is not synonymous with perfection. It is perfectly balanced rum and butterscotch flavor ( sweet as candy) is pleasant . It will be perfect with dessert (crème brûlée...)
",16 Dec '15,Marc Cardinal,Belgium,387 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
review_13621,Smooth and unforgettable ,"
For the price, this is my favorite rum to date. Good for sipping with its slightly smokey flavor. 
", 4 Dec '15,Nicholas Haskell,Trinidad and Tobago,3 ratings,9,https://www.rumratings.com/brands/316-diplomatico-reserva-exclusiva,Diplomatico Reserva Exclusiva,Venezuela,Aged,36.78,1440
